Category 1,Category  2,Product Name,Product Style,Product Description,ADV Image 1,ADV Image 2,SKU,Image,Short Description,Barcode,Size,Material,Color,Icon 1,Icon 2,Icon 3,Price
,,"Cedar Homestead Fence Panel - CPHSSO68, D_CPHSSO68.pdf",variation, Homestead Fence Panel,S_CPHSSO68.jpg,,CPHSSO68,S_CPHSSO68.jpg,"72""Hx96""W Homestead Fence Panel",12713,"72""Hx96""W ",,,,,,152.82
,,"Cedar Homestead Fence Panel - CPHSSO88, D_CPHSSO88.pdf",variation, Homestead Fence Panel,S_CPHSSO68.jpg,,CPHSSO88,S_CPHSSO68.jpg,"96""Hx96""W Homestead Fence Panel",12714,"96""Hx96""W ",,,,,,221.35
,,"Cedar Homestead Single Gate - WGHSSO44, D_WGHSSO44.pdf",variation, Homestead Single Gate,S_WGHSSO64.jpg,,WGHSSO44,S_WGHSSO64.jpg,"48""Hx48""W Homestead Single Gate",12716,"48""Hx48""W ",,,,,,235.83
,,"Cedar Homestead Single Gate - WGHSSO34, D_WGHSSO34.pdf",variation, Homestead Single Gate,S_WGHSSO64.jpg,,WGHSSO34,S_WGHSSO64.jpg,"36""H x 48""W Homestead Single Gate",12717,"36""H x 48""W ",,,,,,200.4
,,"Cedar Homestead Single Gate - WGHSSO54, D_WGHSSO54.pdf",variation, Homestead Single Gate,S_WGHSSO64.jpg,,WGHSSO54,S_WGHSSO64.jpg,"60""Hx48""W Homestead Single Gate",12718,"60""Hx48""W ",,,,,,285.52
,,"Cedar Homestead Single Gate - WGHSSO64, D_WGHSSO64.pdf",variation, Homestead Single Gate,S_WGHSSO64.jpg,,WGHSSO64,S_WGHSSO64.jpg,"72""Hx48""W Homestead Single Gate",12719,"72""Hx48""W ",,,,,,285.52
,,"Cedar Homestead Single Gate - WGHSSO84, D_WGHSSO84.pdf",variation, Homestead Single Gate,S_WGHSSO64.jpg,,WGHSSO84,S_WGHSSO64.jpg,"96""Hx48""W Homestead Single Gate",12720,"96""Hx48""W ",,,,,,410.64
,,"Cedar Homestead Double Gate - DDHSSO410, D_DDHSSO410.pdf",variation, Homestead Double Gate,S_DDHSSO610.jpg,,DDHSSO410,S_DDHSSO610.jpg,"48""Hx120""W Homestead Double Gate",12722,"48""Hx120""W ",,,,,,485.86
,,"Cedar Homestead Double Gate - DDHSSO310, D_DDHSSO310.pdf",variation, Homestead Double Gate,S_DDHSSO610.jpg,,DDHSSO310,S_DDHSSO610.jpg,"36""H x 120""W Homestead Double Gate",12723,"36""H x 120""W ",,,,,,417.44
,,"Cedar Homestead Double Gate - DDHSSO510, D_DDHSSO510.pdf",variation, Homestead Double Gate,S_DDHSSO610.jpg,,DDHSSO510,S_DDHSSO610.jpg,"60""Hx120""W Homestead Double Gate",12724,"60""Hx120""W ",,,,,,563.69
,,"Cedar Homestead Double Gate - DDHSSO610, D_DDHSSO610.pdf",variation, Homestead Double Gate,S_DDHSSO610.jpg,,DDHSSO610,S_DDHSSO610.jpg,"72""Hx120""W Homestead Double Gate",12725,"72""Hx120""W ",,,,,,585.24
,,"Cedar Homestead Double Gate - DDHSSO810, D_DDHSSO810.pdf",variation, Homestead Double Gate,S_DDHSSO610.jpg,,DDHSSO810,S_DDHSSO610.jpg,"96""Hx120""W Homestead Double Gate",12726,"96""Hx120""W ",,,,,,698.03
,,"Cedar Dressed Homestead Fence Panel - CPHSSODR48, D_CPHSSODR48.pdf",variation, Dressed Homestead Fence Panel,S_CPHSSODR68.jpg,,CPHSSODR48,S_CPHSSODR68.jpg,"48""Hx96""W Dressed Homestead Fence Panel",12728,"48""Hx96""W ",,,,,,223.43
,,Cedar Dressed Homestead Fence Panel - CPHSSODR38,variation, Dressed Homestead Fence Panel,S_CPHSSODR68.jpg,,CPHSSODR38,S_CPHSSODR68.jpg,"36""H x 96""W Dressed Homestead Fence Panel",12729,"36""H x 96""W ",,,,,,145.13
,,"Cedar Dressed Homestead Fence Panel - CPHSSODR58, D_CPHSSODR58.pdf",variation, Dressed Homestead Fence Panel,S_CPHSSODR68.jpg,,CPHSSODR58,S_CPHSSODR68.jpg,"60""Hx96""W Dressed Homestead Fence Panel",12730,"60""Hx96""W ",,,,,,235.78
,,"Cedar Dressed Homestead Fence Panel - CPHSSODR68, D_CPHSSODR68.pdf",variation, Dressed Homestead Fence Panel,S_CPHSSODR68.jpg,,CPHSSODR68,S_CPHSSODR68.jpg,"72""Hx96""W Dressed Homestead Fence Panel",12731,"72""Hx96""W ",,,,,,235.78
,,"Cedar Dressed Homestead Fence Panel - CPHSSODR88, D_CPHSSODR88.pdf",variation, Dressed Homestead Fence Panel,S_CPHSSODR68.jpg,,CPHSSODR88,S_CPHSSODR68.jpg,"96""Hx96""W Dressed Homestead Fence Panel",12732,"96""Hx96""W ",,,,,,340.59
,,"Cedar Dressed Homestead Single Gate - WGHSSODR44, D_WGHSSODR44.pdf",variation, Dressed Homestead Single Gate,S_WGHSSODR64.jpg,,WGHSSODR44,S_WGHSSODR64.jpg,"48""Hx48""W Dressed Homestead Single Gate",12734,"48""Hx48""W ",,,,,,368
,,"Cedar Dressed Homestead Single Gate - WGHSSODR34, D_WGHSSODR34.pdf",variation, Dressed Homestead Single Gate,S_WGHSSODR64.jpg,,WGHSSODR34,S_WGHSSODR64.jpg,"36""H x 48""W Dressed Homestead Single Gate",12735,"36""H x 48""W ",,,,,,330.64
,,"Cedar Dressed Homestead Single Gate - WGHSSODR54, D_WGHSSODR54.pdf",variation, Dressed Homestead Single Gate,S_WGHSSODR64.jpg,,WGHSSODR54,S_WGHSSODR64.jpg,"60""Hx48""W Dressed Homestead Single Gate",12736,"60""Hx48""W ",,,,,,396.36
,,"Cedar Dressed Homestead Single Gate - WGHSSODR64, D_WGHSSODR64.pdf",variation, Dressed Homestead Single Gate,S_WGHSSODR64.jpg,,WGHSSODR64,S_WGHSSODR64.jpg,"72""Hx48""W Dressed Homestead Single Gate",12737,"72""Hx48""W ",,,,,,430.43
,,"Cedar Dressed Homestead Single Gate - WGHSSODR84, D_WGHSSODR84.pdf",variation, Dressed Homestead Single Gate,S_WGHSSODR64.jpg,,WGHSSODR84,S_WGHSSODR64.jpg,"96""Hx48""W Dressed Homestead Single Gate",12738,"96""Hx48""W ",,,,,,522.69
,,"Cedar Dressed Homestead Double Gate - DDHSSODR410, D_DDHSSODR410.pdf",variation, Dressed Homestead Double Gate,S_DDHSSODR610.jpg,,DDHSSODR410,S_DDHSSODR610.jpg,"48""Hx120""W Dressed Homestead Double Gate",12740,"48""Hx120""W ",,,,,,784.57
,,Cedar Dressed Homestead Double Gate - DDHSSODR310,variation, Dressed Homestead Double Gate,S_DDHSSODR610.jpg,,DDHSSODR310,S_DDHSSODR610.jpg,"36""H x 120""W Dressed Homestead Double Gate",12741,"36""H x 120""W ",,,,,,719.36
,,"Cedar Dressed Homestead Double Gate - DDHSSODR510, D_DDHSSODR510.pdf",variation, Dressed Homestead Double Gate,S_DDHSSODR610.jpg,,DDHSSODR510,S_DDHSSODR610.jpg,"60""Hx120""W Dressed Homestead Double Gate",12742,"60""Hx120""W ",,,,,,816.59
,,"Cedar Dressed Homestead Double Gate - DDHSSODR610, D_DDHSSODR610.pdf",variation, Dressed Homestead Double Gate,S_DDHSSODR610.jpg,,DDHSSODR610,S_DDHSSODR610.jpg,"72""Hx120""W Dressed Homestead Double Gate",12743,"72""Hx120""W ",,,,,,841.28
,,"Cedar Dressed Homestead Double Gate - DDHSSODR810, D_DDHSSODR810.pdf",variation, Dressed Homestead Double Gate,S_DDHSSODR610.jpg,,DDHSSODR810,S_DDHSSODR610.jpg,"96""Hx120""W Dressed Homestead Double Gate",12744,"96""Hx120""W ",,,,,,1039.5
,,"Cedar Dog Ear Board on Board Fence Panel - CPDEBB48, D_CPDEBB48.pdf",variation, Dog Ear Board On Board Fence Panel,S_CPDEBB68.jpg,,CPDEBB48,S_CPDEBB68.jpg,"48""Hx96""W Dog Ear Board On Board Fence Panel",12746,"48""Hx96""W ",,,,,,192.6
,,"Cedar Dog Ear Board on Board Fence Panel - CPDEBB38, D_CPDEBB38.pdf",variation, Dog Ear Board On Board Fence Panel,S_CPDEBB68.jpg,,CPDEBB38,S_CPDEBB68.jpg,"36""H x 96""W Dog Ear Board On Board Fence Panel",12747,"36""H x 96""W ",,,,,,136.13
,,"Cedar Dog Ear Board on Board Fence Panel - CPDEBB58, D_CPDEBB58.pdf",variation, Dog Ear Board On Board Fence Panel,S_CPDEBB68.jpg,,CPDEBB58,S_CPDEBB68.jpg,"60""Hx96""W Dog Ear Board On Board Fence Panel",12748,"60""Hx96""W ",,,,,,238.56
,,"Cedar Dog Ear Board on Board Fence Panel - CPDEBB68, D_CPDEBB68.pdf",variation, Dog Ear Board On Board Fence Panel,S_CPDEBB68.jpg,,CPDEBB68,S_CPDEBB68.jpg,"72""Hx96""W Dog Ear Board On Board Fence Panel",12749,"72""Hx96""W ",,,,,,238.56
,,"Cedar Dog Ear Board on Board Fence Panel - CPDEBB88, D_CPDEBB88.pdf",variation, Dog Ear Board On Board Fence Panel,S_CPDEBB68.jpg,,CPDEBB88,S_CPDEBB68.jpg,"96""Hx96""W Dog Ear Board On Board Fence Panel",12750,"96""Hx96""W ",,,,,,364.31
,,"Cedar Dog Ear Board on Board Single Gate - WGDEBB44, D_WGDEBB44.pdf",variation, Dog Ear Board On Board Single Gate,S_WGDEBB64.jpg,,WGDEBB44,S_WGDEBB64.jpg,"48""Hx48""W Dog Ear Board On Board Single Gate",12753,"48""Hx48""W ",,,,,,328.88
,,"Cedar Dog Ear Board on Board Single Gate - WGDEBB34, D_WGDEBB34.pdf",variation, Dog Ear Board On Board Single Gate,S_WGDEBB64.jpg,,WGDEBB34,S_WGDEBB64.jpg,"36""H x 48""W Dog Ear Board On Board Single Gate",12754,"36""H x 48""W ",,,,,,281.92
,,"Cedar Dog Ear Board on Board Single Gate - WGDEBB54, D_WGDEBB54.pdf",variation, Dog Ear Board On Board Single Gate,S_WGDEBB64.jpg,,WGDEBB54,S_WGDEBB64.jpg,"60""Hx48""W Dog Ear Board On Board Single Gate",12755,"60""Hx48""W ",,,,,,351.9
,,"Cedar Dog Ear Board on Board Single Gate - WGDEBB64, D_WGDEBB64.pdf",variation, Dog Ear Board On Board Single Gate,S_WGDEBB64.jpg,,WGDEBB64,S_WGDEBB64.jpg,"72""Hx48""W Dog Ear Board On Board Single Gate",12756,"72""Hx48""W ",,,,,,385.97
,,"Cedar Dog Ear Board on Board Single Gate - WGDEBB84, D_WGDEBB84.pdf",variation, Dog Ear Board On Board Single Gate,S_WGDEBB64.jpg,,WGDEBB84,S_WGDEBB64.jpg,"96""Hx48""W Dog Ear Board On Board Single Gate",12757,"96""Hx48""W ",,,,,,466.83
,,"Cedar Dog Ear Board on Board Double Gate - DDDEBB410, D_DDDEBB410.pdf",variation, Dog Ear Board On Board Double Gate,S_DDDEBB610.jpg,,DDDEBB410,S_DDDEBB610.jpg,"48""Hx120""W Dog Ear Board On Board Double Gate",12759,"48""Hx120""W ",,,,,,738.71
,,"Cedar Dog Ear Board on Board Double Gate - DDDEBB310, D_DDDEBB310.pdf",variation, Dog Ear Board On Board Double Gate,S_DDDEBB610.jpg,,DDDEBB310,S_DDDEBB610.jpg,"36""H x 120""W Dog Ear Board On Board Double Gate",12760,"36""H x 120""W ",,,,,,642.92
,,"Cedar Dog Ear Board on Board Double Gate - DDDEBB510, D_DDDEBB510.pdf",variation, Dog Ear Board On Board Double Gate,S_DDDEBB610.jpg,,DDDEBB510,S_DDDEBB610.jpg,"60""Hx120""W Dog Ear Board On Board Double Gate",12761,"60""Hx120""W ",,,,,,763.17
,,"Cedar Dog Ear Board on Board Double Gate - DDDEBB610, D_DDDEBB610.pdf",variation, Dog Ear Board On Board Double Gate,S_DDDEBB610.jpg,,DDDEBB610,S_DDDEBB610.jpg,"72""Hx120""W Dog Ear Board On Board Double Gate",12762,"72""Hx120""W ",,,,,,784.72
,,"Cedar Dog Ear Board on Board Double Gate - DDDEBB810, D_DDDEBB810.pdf",variation, Dog Ear Board On Board Double Gate,S_DDDEBB610.jpg,,DDDEBB810,S_DDDEBB610.jpg,"96""Hx120""W Dog Ear Board On Board Double Gate",12763,"96""Hx120""W ",,,,,,1049.26
,,"Cedar Shadow Board Fence Panel - CPSB48, D_CPSB48.pdf",variation, Shadow Board Fence Panel,S_CPSB68.jpg,,CPSB48,S_CPSB68.jpg,"48""Hx96""W Shadow Board Fence Panel",12765,"48""Hx96""W ",,,,,,174.35
,,"Cedar Shadow Board Fence Panel - CPSB38, D_CPSB38.pdf",variation, Shadow Board Fence Panel,S_CPSB68.jpg,,CPSB38,S_CPSB68.jpg,"36""H x 96""W Shadow Board Fence Panel",12766,"36""H x 96""W ",,,,,,172.23
,,"Cedar Shadow Board Fence Panel - CPSB58, D_CPSB58.pdf",variation, Shadow Board Fence Panel,S_CPSB68.jpg,,CPSB58,S_CPSB68.jpg,"60""Hx96""W Shadow Board Fence Panel",12767,"60""Hx96""W ",,,,,,225.47
,,"Cedar Shadow Board Fence Panel - CPSB68, D_CPSB68.pdf",variation, Shadow Board Fence Panel,S_CPSB68.jpg,,CPSB68,S_CPSB68.jpg,"72""Hx96""W Shadow Board Fence Panel",12768,"72""Hx96""W ",,,,,,225.54
,,"Cedar Shadow Board Fence Panel - CPSB88, D_CPSB88.pdf",variation, Shadow Board Fence Panel,S_CPSB68.jpg,,CPSB88,S_CPSB68.jpg,"96""Hx96""W Shadow Board Fence Panel",12769,"96""Hx96""W ",,,,,,307.38
,,"Cedar Shadow Board Single Gate - WGSB44, D_WGSB44.pdf",variation, Shadow Board Single Gate,S_WGSB64.jpg,,WGSB44,S_WGSB64.jpg,"48""Hx48""W Shadow Board Single Gate",12772,"48""Hx48""W ",,,,,,348.76
,,"Cedar Shadow Board Single Gate - WGSB34, D_WGSB34.pdf",variation, Shadow Board Single Gate,S_WGSB64.jpg,,WGSB34,S_WGSB64.jpg,"36""H x 48""W Shadow Board Single Gate",12773,"36""H x 48""W ",,,,,,304.84
,,"Cedar Shadow Board Single Gate - WGSB54, D_WGSB54.pdf",variation, Shadow Board Single Gate,S_WGSB64.jpg,,WGSB54,S_WGSB64.jpg,"60""Hx48""W Shadow Board Single Gate",12774,"60""Hx48""W ",,,,,,406.29
,,"Cedar Shadow Board Single Gate - WGSB64, D_WGSB64.pdf",variation, Shadow Board Single Gate,S_WGSB64.jpg,,WGSB64,S_WGSB64.jpg,"72""Hx48""W Shadow Board Single Gate",12775,"72""Hx48""W ",,,,,,453.22
,,"Cedar Shadow Board Single Gate - WGSB84, D_WGSB84.pdf",variation, Shadow Board Single Gate,S_WGSB64.jpg,,WGSB84,S_WGSB64.jpg,"96""Hx48""W Shadow Board Single Gate",12776,"96""Hx48""W ",,,,,,506.41
,,"Cedar Shadow Board Double Gate - DDSB410, D_DGSB410.pdf",variation, Shadow Board Double Gate,S_DGSB610.jpg,,DDSB410,S_DGSB610.jpg,"48""Hx120""W Shadow Board Double Gate",12778,"48""Hx120""W ",,,,,,755.22
,,"Cedar Shadow Board Double Gate - DDSB310, D_DGSB310.pdf",variation, Shadow Board Double Gate,S_DGSB610.jpg,,DDSB310,S_DGSB610.jpg,"36""H x 120""W Shadow Board Double Gate",12779,"36""H x 120""W ",,,,,,674.96
,,"Cedar Shadow Board Double Gate - DDSB510, D_DGSB510.pdf",variation, Shadow Board Double Gate,S_DGSB610.jpg,,DDSB510,S_DGSB610.jpg,"60""Hx120""W Shadow Board Double Gate",12780,"60""Hx120""W ",,,,,,842.67
,,"Cedar Shadow Board Double Gate - DDSB610, D_DGSB610.pdf",variation, Shadow Board Double Gate,S_DGSB610.jpg,,DDSB610,S_DGSB610.jpg,"72""Hx120""W Shadow Board Double Gate",12781,"72""Hx120""W ",,,,,,867.36
,,"Cedar Shadow Board Double Gate - DDSB810, D_DGSB810.pdf",variation, Shadow Board Double Gate,S_DGSB610.jpg,,DDSB810,S_DGSB610.jpg,"96""Hx120""W Shadow Board Double Gate",12782,"96""Hx120""W ",,,,,,1132.14
,,"Cedar Bogada Fence Panel - CPBO48, D_CPBO48.pdf",variation, Bogada Fence Panel,S_CPBO68.jpg,,CPBO48,S_CPBO68.jpg,"48""Hx96""W Bogada Fence Panel",12784,"48""Hx96""W ",,,,,,228.87
,,"Cedar Bogada Fence Panel - CPBO38, D_CPBO38.pdf",variation, Bogada Fence Panel,S_CPBO68.jpg,,CPBO38,S_CPBO68.jpg,"36""H x 96""W Bogada Fence Panel",12785,"36""H x 96""W ",,,,,,171.87
,,"Cedar Bogada Fence Panel - CPBO58, D_CPBO58.pdf",variation, Bogada Fence Panel,S_CPBO68.jpg,,CPBO58,S_CPBO68.jpg,"60""Hx96""W Bogada Fence Panel",12786,"60""Hx96""W ",,,,,,266.44
,,"Cedar Bogada Fence Panel - CPBO68, D_CPBO68.pdf",variation, Bogada Fence Panel,S_CPBO68.jpg,,CPBO68,S_CPBO68.jpg,"72""Hx96""W Bogada Fence Panel",12787,"72""Hx96""W ",,,,,,266.44
,,"Cedar Bogada Fence Panel - CPBO88, D_CPBO88.pdf",variation, Bogada Fence Panel,S_CPBO68.jpg,,CPBO88,S_CPBO68.jpg,"96""Hx96""W Bogada Fence Panel",12788,"96""Hx96""W ",,,,,,386.97
,,"Cedar Bogada Single Gate - WGBO44, D_WGBO44.pdf",variation, Bogada Single Gate,S_WGBO64.jpg,,WGBO44,S_WGBO64.jpg,"48""Hx48""W Bogada Single Gate",12791,"48""Hx48""W ",,,,,,380.81
,,"Cedar Bogada Single Gate - WGBO34, D_WGBO34.pdf",variation, Bogada Single Gate,S_WGBO64.jpg,,WGBO34,S_WGBO64.jpg,"36""H x 48""W Bogada Single Gate",12792,"36""H x 48""W ",,,,,,277.76
,,"Cedar Bogada Single Gate - WGBO54, D_WGBO54.pdf",variation, Bogada Single Gate,S_WGBO64.jpg,,WGBO54,S_WGBO64.jpg,"60""Hx48""W Bogada Single Gate",12793,"60""Hx48""W ",,,,,,406.97
,,"Cedar Bogada Single Gate - WGBO64, D_WGBO64.pdf",variation, Bogada Single Gate,S_WGBO64.jpg,,WGBO64,S_WGBO64.jpg,"72""Hx48""W Bogada Single Gate",12794,"72""Hx48""W ",,,,,,441.03
,,"Cedar Bogada Single Gate - WGBO84, D_WGBO84.pdf",variation, Bogada Single Gate,S_WGBO64.jpg,,WGBO84,S_WGBO64.jpg,"96""Hx48""W Bogada Single Gate",12795,"96""Hx48""W ",,,,,,546.33
,,"Cedar Bogada Double Gate - DDBO410, D_DDBO410.pdf",variation, Bogada Double Gate,S_DDBO610.jpg,,DDBO410,S_DDBO610.jpg,"48""Hx120""W Bogada Double Gate",12797,"48""Hx120""W ",,,,,,873.26
,,"Cedar Bogada Double Gate - DDBO310, D_DDBO310.pdf",variation, Bogada Double Gate,S_DDBO610.jpg,,DDBO310,S_DDBO610.jpg,"36""H x 120""W Bogada Double Gate",12798,"36""H x 120""W ",,,,,,656.76
,,"Cedar Bogada Double Gate - DDBO510, D_DDBO510.pdf",variation, Bogada Double Gate,S_DDBO610.jpg,,DDBO510,S_DDBO610.jpg,"60""Hx120""W Bogada Double Gate",12799,"60""Hx120""W ",,,,,,900.88
,,"Cedar Bogada Double Gate - DDBO610, D_DDBO610.pdf",variation, Bogada Double Gate,S_DDBO610.jpg,,DDBO610,S_DDBO610.jpg,"72""Hx120""W Bogada Double Gate",12800,"72""Hx120""W ",,,,,,925.57
,,"Cedar Bogada Double Gate - DDBO810, D_DDBO810.pdf",variation, Bogada Double Gate,S_DDBO610.jpg,,DDBO810,S_DDBO610.jpg,"96""Hx120""W Bogada Double Gate",12801,"96""Hx120""W ",,,,,,1254.67
,,"Cedar Southport Fence Panel - CPSP58, D_CPSP58.pdf",variation, Southport Fence Panel,S_CPSP68.jpg,,CPSP58,S_CPSP68.jpg,"60""Hx96""W Southport Fence Panel",12810,"60""Hx96""W ",,,,,,367.96
,,"Cedar Southport Fence Panel - CPSP48, D_CPSP48.pdf",variation, Southport Fence Panel,S_CPSP68.jpg,,CPSP48,S_CPSP68.jpg,"48""H x 96""W Southport Fence Panel",12811,"48""H x 96""W ",,,,,,359.17
,,"Cedar Southport Fence Panel - CPSP68, D_CPSP68.pdf",variation, Southport Fence Panel,S_CPSP68.jpg,,CPSP68,S_CPSP68.jpg,"72""Hx96""W Southport Fence Panel",12812,"72""Hx96""W ",,,,,,368.22
,,"Cedar Southport Fence Panel - CPSP88, D_CPSP88.pdf",variation, Southport Fence Panel,S_CPSP68.jpg,,CPSP88,S_CPSP68.jpg,"96""Hx96""W Southport Fence Panel",12813,"96""Hx96""W ",,,,,,380.31
,,"Cedar Southport Single Gate - WGSP54, D_WGSP54.pdf",variation, Southport Single Gate,S_WGSP64.jpg,,WGSP54,S_WGSP64.jpg,"60""Hx48""W Southport Single Gate",12816,"60""Hx48""W ",,,,,,600.41
,,"Cedar Southport Single Gate - WGSP44, D_WGSP44.pdf",variation, Southport Single Gate,S_WGSP64.jpg,,WGSP44,S_WGSP64.jpg,"48""H x 48""W Southport Single Gate",12817,"48""H x 48""W ",,,,,,509.86
,,"Cedar Southport Single Gate - WGSP64, D_WGSP64.pdf",variation, Southport Single Gate,S_WGSP64.jpg,,WGSP64,S_WGSP64.jpg,"72""Hx48""W Southport Single Gate",12818,"72""Hx48""W ",,,,,,588.07
,,"Cedar Southport Single Gate - WGSP84, D_WGSP84.pdf",variation, Southport Single Gate,S_WGSP64.jpg,,WGSP84,S_WGSP64.jpg,"96""Hx48""W Southport Single Gate",12819,"96""Hx48""W ",,,,,,620.09
,,"Cedar Southport Double Gate - DDSP510, D_DDSP510.pdf",variation, Southport Double Gate,S_DDSP610.jpg,,DDSP510,S_DDSP610.jpg,"60""Hx120""W Southport Double Gate",12821,"60""Hx120""W ",,,,,,1254.41
,,"Cedar Southport Double Gate - DDSP410, D_DDSP410.pdf",variation, Southport Double Gate,S_DDSP610.jpg,,DDSP410,S_DDSP610.jpg,"48""H x 120""W Southport Double Gate",12822,"48""H x 120""W ",,,,,,1104.04
,,"Cedar Southport Double Gate - DDSP610, D_DDSP610.pdf",variation, Southport Double Gate,S_DDSP610.jpg,,DDSP610,S_DDSP610.jpg,"72""Hx120""W Southport Double Gate",12823,"72""Hx120""W ",,,,,,1254.41
,,"Cedar Southport Double Gate - DDSP810, D_DDSP810.pdf",variation, Southport Double Gate,S_DDSP610.jpg,,DDSP810,S_DDSP610.jpg,"96""Hx120""W Southport Double Gate",12824,"96""Hx120""W ",,,,,,1416.43
,,"Cedar Scalloped Southport Fence Panel - CPSPSC58, D_CPSPSC58.pdf",variation, Scalloped Southport Fence Panel,S_CPSPSC68.jpg,,CPSPSC58,S_CPSPSC68.jpg,"60""Hx96""W Scalloped Southport Fence Panel",12826,"60""Hx96""W ",,,,,,373.18
,,"Cedar Scalloped Southport Fence Panel - CPSPSC48, D_CPSPSC48.pdf",variation, Scalloped Southport Fence Panel,S_CPSPSC68.jpg,,CPSPSC48,S_CPSPSC68.jpg,"48""H x 96""W Scalloped Southport Fence Panel",12827,"48""H x 96""W ",,,,,,363.8
,,"Cedar Scalloped Southport Fence Panel - CPSPSC68, D_CPSPSC68.pdf",variation, Scalloped Southport Fence Panel,S_CPSPSC68.jpg,,CPSPSC68,S_CPSPSC68.jpg,"72""Hx96""W Scalloped Southport Fence Panel",12828,"72""Hx96""W ",,,,,,373.44
,,"Cedar Scalloped Southport Fence Panel - CPSPSC88, D_CPSPSC88.pdf",variation, Scalloped Southport Fence Panel,S_CPSPSC68.jpg,,CPSPSC88,S_CPSPSC68.jpg,"96""Hx96""W Scalloped Southport Fence Panel",12829,"96""Hx96""W ",,,,,,385.53
,,"Cedar Scalloped Southport Single Gate - WGSPSC54, D_WGSPSC54.pdf",variation, Scalloped Southport Single Gate,S_WGSPSC64.jpg,,WGSPSC54,S_WGSPSC64.jpg,"60""Hx48""W Scalloped Southport Single Gate",12831,"60""Hx48""W ",,,,,,607.76
,,"Cedar Scalloped Southport Single Gate - WGSPSC44, D_WGSPSC44.pdf",variation, Scalloped Southport Single Gate,S_WGSPSC64.jpg,,WGSPSC44,S_WGSPSC64.jpg,"48""H x 48""W Scalloped Southport Single Gate",12832,"48""H x 48""W ",,,,,,515.42
,,"Cedar Scalloped Southport Single Gate - WGSPSC64, D_WGSPSC64.pdf",variation, Scalloped Southport Single Gate,S_WGSPSC64.jpg,,WGSPSC64,S_WGSPSC64.jpg,"72""Hx48""W Scalloped Southport Single Gate",12833,"72""Hx48""W ",,,,,,595.41
,,"Cedar Scalloped Southport Single Gate - WGSPSC84, D_WGSPSC84.pdf",variation, Scalloped Southport Single Gate,S_WGSPSC64.jpg,,WGSPSC84,S_WGSPSC64.jpg,"96""Hx48""W Scalloped Southport Single Gate",12834,"96""Hx48""W ",,,,,,625.24
,,"Cedar Scalloped Southport Double Gate - DDSPSC510, D_DDSPSC510.pdf",variation, Scalloped Southport Double Gate,S_DDSPSC610.jpg,,DDSPSC510,S_DDSPSC610.jpg,"60""Hx120""W Scalloped Southport Double Gate",12836,"60""Hx120""W ",,,,,,1261.76
,,"Cedar Scalloped Southport Double Gate - DDSPSC410, D_DDSPSC410.pdf",variation, Scalloped Southport Double Gate,S_DDSPSC610.jpg,,DDSPSC410,S_DDSPSC610.jpg,"48""H x 120""W Scalloped Southport Double Gate",12837,"48""H x 120""W ",,,,,,1109.6
,,"Cedar Scalloped Southport Double Gate - DDSPSC610, D_DDSPSC610.pdf",variation, Scalloped Southport Double Gate,S_DDSPSC610.jpg,,DDSPSC610,S_DDSPSC610.jpg,"72""Hx120""W Scalloped Southport Double Gate",12838,"72""Hx120""W ",,,,,,1261.76
,,"Cedar Scalloped Southport Double Gate - DDSPSC810, D_DDSPSC810.pdf",variation, Scalloped Southport Double Gate,S_DDSPSC610.jpg,,DDSPSC810,S_DDSPSC610.jpg,"96""Hx120""W Scalloped Southport Double Gate",12839,"96""Hx120""W ",,,,,,1423.78
,,"Cedar Darien Fence Panel - CPDA58, D_CPDA58.pdf",variation, Darien Fence Panel,S_CPDA68.jpg,,CPDA58,S_CPDA68.jpg,"60""Hx96""W Darien Fence Panel",12841,"60""Hx96""W ",,,,,,361.9
,,"Cedar Darien Fence Panel - CPDA48, D_CPDA48.pdf",variation, Darien Fence Panel,S_CPDA68.jpg,,CPDA48,S_CPDA68.jpg,"48""H x 96""W Darien Fence Panel",12842,"48""H x 96""W ",,,,,,353.92
,,"Cedar Darien Fence Panel - CPDA68, D_CPDA68.pdf",variation, Darien Fence Panel,S_CPDA68.jpg,,CPDA68,S_CPDA68.jpg,"72""Hx96""W Darien Fence Panel",12843,"72""Hx96""W ",,,,,,362.16
,,"Cedar Darien Fence Panel - CPDA88, D_CPDA88.pdf",variation, Darien Fence Panel,S_CPDA68.jpg,,CPDA88,S_CPDA68.jpg,"96""Hx96""W Darien Fence Panel",12844,"96""Hx96""W ",,,,,,374.25
,,"Cedar Darien Single Gate - WGDA44, D_WGDA44.pdf",variation, Darien Single Gate,S_WGDA64.jpg,,WGDA44,S_WGDA64.jpg,"48""Hx48""W Darien Single Gate",12847,"48""Hx48""W ",,,,,,575.41
,,Cedar Darien Single Gate - WGDSIGA44,variation, Darien Single Gate,S_WGDA64.jpg,,WGDSIGA44,S_WGDA64.jpg,"48""H x 48""W Darien Single Gate",12848,"48""H x 48""W ",,,,,,777.66
,,"Cedar Darien Single Gate - WGDA54, D_WGDA54.pdf",variation, Darien Single Gate,S_WGDA64.jpg,,WGDA54,S_WGDA64.jpg,"60""Hx48""W Darien Single Gate",12849,"60""Hx48""W ",,,,,,600.1
